CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_STATISTIC,CSR_PAR,CSR_WIND
2013-04-01 11:30:00,2013-04-01 12:00:00,,mean,1540.475,2.555344
2013-04-01 12:00:00,2013-04-01 12:30:00,,mean,1564.983,3.410278
2013-04-01 12:30:00,2013-04-01 13:00:00,,mean,1559.906,4.375282
2013-04-01 13:00:00,2013-04-01 13:30:00,,mean,1536.712,3.999964
2013-04-01 13:30:00,2013-04-01 14:00:00,,mean,1301.795,4.368592
2013-04-01 14:00:00,2013-04-01 14:30:00,,mean,1376.089,4.373395
2013-04-01 14:30:00,2013-04-01 15:00:00,,mean,1226.36,4.216034
2013-04-01 15:00:00,2013-04-01 15:30:00,,mean,802.7568,3.819091
2013-04-01 15:30:00,2013-04-01 16:00:00,,mean,997.3535,3.184356
2013-04-01 16:00:00,2013-04-01 16:30:00,,mean,799.0711,4.703421
2013-04-01 16:30:00,2013-04-01 17:00:00,,mean,577.9429,4.499002
2013-04-01 17:00:00,2013-04-01 17:30:00,,mean,407.9875,4.481107
2013-04-01 17:30:00,2013-04-01 18:00:00,,mean,93.20772,2.074524
2013-04-01 18:00:00,2013-04-01 18:30:00,,mean,45.77867,2.012219
2013-04-01 18:30:00,2013-04-01 19:00:00,,mean,3.042117,0.8192458
2013-04-01 19:00:00,2013-04-01 19:30:00,,mean,-0.02387111,1.74623
2013-04-01 19:30:00,2013-04-01 20:00:00,,mean,-0.02077289,4.787569
2013-04-01 20:00:00,2013-04-01 20:30:00,,mean,-0.02886415,6.491995
2013-04-01 20:30:00,2013-04-01 21:00:00,,mean,-0.02748698,6.899257
2013-04-01 21:00:00,2013-04-01 21:30:00,,mean,-0.03603762,7.003448
2013-04-01 21:30:00,2013-04-01 22:00:00,,mean,-0.02966768,7.160335
2013-04-01 22:00:00,2013-04-01 22:30:00,,mean,-0.05055555,7.873485
2013-04-01 22:30:00,2013-04-01 23:00:00,,mean,-0.05824471,8.006034
2013-04-01 23:00:00,2013-04-01 23:30:00,,mean,-0.05112882,6.596591
2013-04-01 23:30:00,2013-04-02 00:00:00,,mean,-0.04774405,5.654134
2013-04-02 00:00:00,2013-04-02 00:30:00,,mean,-0.05072844,5.061096
2013-04-02 00:30:00,2013-04-02 01:00:00,,mean,-0.04407153,5.579548
2013-04-02 01:00:00,2013-04-02 01:30:00,,mean,-0.04665368,4.500349
2013-04-02 01:30:00,2013-04-02 02:00:00,,mean,-0.07241978,2.470833
2013-04-02 02:00:00,2013-04-02 02:30:00,,mean,-0.1328473,1.561817
2013-04-02 02:30:00,2013-04-02 03:00:00,,mean,-0.1687736,1.024086
2013-04-02 03:00:00,2013-04-02 03:30:00,,mean,-0.1108716,0.5115625
2013-04-02 03:30:00,2013-04-02 04:00:00,,mean,-0.100659,1.320761
2013-04-02 04:00:00,2013-04-02 04:30:00,,mean,-0.1732574,1.180776
2013-04-02 04:30:00,2013-04-02 05:00:00,,mean,-0.08264164,1.217891
2013-04-02 05:00:00,2013-04-02 05:30:00,,mean,-0.09853903,0.6443871
2013-04-02 05:30:00,2013-04-02 06:00:00,,mean,3.727991,0.3716993
2013-04-02 06:00:00,2013-04-02 06:30:00,,mean,48.73767,1.495891
2013-04-02 06:30:00,2013-04-02 07:00:00,,mean,191.8155,1.112645
2013-04-02 07:00:00,2013-04-02 07:30:00,,mean,379.0484,1.90574
2013-04-02 07:30:00,2013-04-02 08:00:00,,mean,567.4645,1.518193
2013-04-02 08:00:00,2013-04-02 08:30:00,,mean,753.8049,2.716774
2013-04-02 08:30:00,2013-04-02 09:00:00,,mean,929.8223,4.646486
2013-04-02 09:00:00,2013-04-02 09:30:00,,mean,1091.558,5.347446
2013-04-02 09:30:00,2013-04-02 10:00:00,,mean,1234.899,5.195899
2013-04-02 10:00:00,2013-04-02 10:30:00,,mean,1362.744,2.499065
2013-04-02 10:30:00,2013-04-02 11:00:00,,mean,1477.116,0.8253005
2013-04-02 11:00:00,2013-04-02 11:30:00,,mean,1530.15,0.9830263
2013-04-02 11:30:00,2013-04-02 12:00:00,,mean,1009.778,1.72512
2013-04-02 12:00:00,2013-04-02 12:30:00,,mean,1340.582,1.416753
2013-04-02 12:30:00,2013-04-02 13:00:00,,mean,1497.954,2.273951
2013-04-02 13:00:00,2013-04-02 13:30:00,,mean,1570.448,1.878346
2013-04-02 13:30:00,2013-04-02 14:00:00,,mean,1494.377,2.341265
2013-04-02 14:00:00,2013-04-02 14:30:00,,mean,1400.77,1.227269
2013-04-02 14:30:00,2013-04-02 15:00:00,,mean,1259.504,1.433391
2013-04-02 15:00:00,2013-04-02 15:30:00,,mean,1110.833,2.546212
2013-04-02 15:30:00,2013-04-02 16:00:00,,mean,985.5899,3.861395
2013-04-02 16:00:00,2013-04-02 16:30:00,,mean,799.1752,3.459239
2013-04-02 16:30:00,2013-04-02 17:00:00,,mean,619.8693,2.362608
2013-04-02 17:00:00,2013-04-02 17:30:00,,mean,402.0756,3.14014
2013-04-02 17:30:00,2013-04-02 18:00:00,,mean,164.6076,2.276692
2013-04-02 18:00:00,2013-04-02 18:30:00,,mean,44.62369,1.215669
2013-04-02 18:30:00,2013-04-02 19:00:00,,mean,2.896801,1.187465
2013-04-02 19:00:00,2013-04-02 19:30:00,,mean,-0.02949486,1.277501
2013-04-02 19:30:00,2013-04-02 20:00:00,,mean,-0.04814511,1.551472
2013-04-02 20:00:00,2013-04-02 20:30:00,,mean,-0.05296587,1.153874
2013-04-02 20:30:00,2013-04-02 21:00:00,,mean,-0.05422877,1.757425
2013-04-02 21:00:00,2013-04-02 21:30:00,,mean,-0.06691119,1.547349
2013-04-02 21:30:00,2013-04-02 22:00:00,,mean,-0.0593363,1.764748
2013-04-02 22:00:00,2013-04-02 22:30:00,,mean,-0.05474433,2.25474
2013-04-02 22:30:00,2013-04-02 23:00:00,,mean,-0.04234913,2.681941
2013-04-02 23:00:00,2013-04-02 23:30:00,,mean,-0.03752873,3.518134
2013-04-02 23:30:00,2013-04-03 00:00:00,,mean,-0.04045507,4.025875
2013-04-03 00:00:00,2013-04-03 00:30:00,,mean,-0.03701195,3.605397
2013-04-03 00:30:00,2013-04-03 01:00:00,,mean,-0.03758591,2.173883
2013-04-03 01:00:00,2013-04-03 01:30:00,,mean,-0.05210507,1.49259
2013-04-03 01:30:00,2013-04-03 02:00:00,,mean,-0.08406936,1.726185
2013-04-03 02:00:00,2013-04-03 02:30:00,,mean,-0.07666833,1.319896
2013-04-03 02:30:00,2013-04-03 03:00:00,,mean,-0.04711519,1.015692
2013-04-03 03:00:00,2013-04-03 03:30:00,,mean,-0.09618229,0.9888775
2013-04-03 03:30:00,2013-04-03 04:00:00,,mean,-0.1379057,1.521711
2013-04-03 04:00:00,2013-04-03 04:30:00,,mean,-0.1455964,1.362935
2013-04-03 04:30:00,2013-04-03 05:00:00,,mean,-0.123272,0.8881411
2013-04-03 05:00:00,2013-04-03 05:30:00,,mean,-0.1202878,1.738499
2013-04-03 05:30:00,2013-04-03 06:00:00,,mean,3.832452,1.542294
2013-04-03 06:00:00,2013-04-03 06:30:00,,mean,47.16776,1.80522
2013-04-03 06:30:00,2013-04-03 07:00:00,,mean,196.9915,1.58272
2013-04-03 07:00:00,2013-04-03 07:30:00,,mean,305.8081,1.851046
2013-04-03 07:30:00,2013-04-03 08:00:00,,mean,579.9268,2.526071
2013-04-03 08:00:00,2013-04-03 08:30:00,,mean,529.6259,2.645209
2013-04-03 08:30:00,2013-04-03 09:00:00,,mean,736.6935,2.276483
2013-04-03 09:00:00,2013-04-03 09:30:00,,mean,999.8615,0.8724952
2013-04-03 09:30:00,2013-04-03 10:00:00,,mean,1256.373,1.741452
2013-04-03 10:00:00,2013-04-03 10:30:00,,mean,1376.861,2.13488
2013-04-03 10:30:00,2013-04-03 11:00:00,,mean,1480.378,1.405559
2013-04-03 11:00:00,2013-04-03 11:30:00,,mean,1255.547,2.273231
2013-04-03 11:30:00,2013-04-03 12:00:00,,mean,721.3763,4.982381
2013-04-03 12:00:00,2013-04-03 12:30:00,,mean,436.9074,2.771558
2013-04-03 12:30:00,2013-04-03 13:00:00,,mean,1465.429,4.614249
2013-04-03 13:00:00,2013-04-03 13:30:00,,mean,1829.201,5.564335
2013-04-03 13:30:00,2013-04-03 14:00:00,,mean,1101.415,4.222634
2013-04-03 14:00:00,2013-04-03 14:30:00,,mean,354.6442,4.704
2013-04-03 14:30:00,2013-04-03 15:00:00,,mean,201.4415,4.775658
2013-04-03 15:00:00,2013-04-03 15:30:00,,mean,279.8283,6.257503
2013-04-03 15:30:00,2013-04-03 16:00:00,,mean,195.8729,8.408961
2013-04-03 16:00:00,2013-04-03 16:30:00,,mean,312.6306,9.202288
2013-04-03 16:30:00,2013-04-03 17:00:00,,mean,265.2931,7.966982
2013-04-03 17:00:00,2013-04-03 17:30:00,,mean,286.2968,8.464867
2013-04-03 17:30:00,2013-04-03 18:00:00,,mean,96.68101,9.222184
2013-04-03 18:00:00,2013-04-03 18:30:00,,mean,33.85883,8.668024
2013-04-03 18:30:00,2013-04-03 19:00:00,,mean,2.260679,8.039821
2013-04-03 19:00:00,2013-04-03 19:30:00,,mean,-0.06518573,8.179005
2013-04-03 19:30:00,2013-04-03 20:00:00,,mean,-0.0572671,7.226443
2013-04-03 20:00:00,2013-04-03 20:30:00,,mean,-0.04883192,6.652273
2013-04-03 20:30:00,2013-04-03 21:00:00,,mean,-0.04997916,5.213167
2013-04-03 21:00:00,2013-04-03 21:30:00,,mean,-0.04510221,4.113733
2013-04-03 21:30:00,2013-04-03 22:00:00,,mean,-0.1077638,3.678894
2013-04-03 22:00:00,2013-04-03 22:30:00,,mean,-0.06260481,2.274042
2013-04-03 22:30:00,2013-04-03 23:00:00,,mean,-0.05491564,0.7807034
2013-04-03 23:00:00,2013-04-03 23:30:00,,mean,-0.0772954,0.2490357
2013-04-03 23:30:00,2013-04-04 00:00:00,,mean,-0.1657813,2.649859
2013-04-04 00:00:00,2013-04-04 00:30:00,,mean,-0.2034831,2.551907
2013-04-04 00:30:00,2013-04-04 01:00:00,,mean,-0.2297058,2.373241
2013-04-04 01:00:00,2013-04-04 01:30:00,,mean,-0.2546096,0.5382028
2013-04-04 01:30:00,2013-04-04 02:00:00,,mean,-0.2349869,0.6895962
2013-04-04 02:00:00,2013-04-04 02:30:00,,mean,-0.3304161,1.023884
2013-04-04 02:30:00,2013-04-04 03:00:00,,mean,-0.3582527,0.4029029
2013-04-04 03:00:00,2013-04-04 03:30:00,,mean,-0.4789299,0.9747027
2013-04-04 03:30:00,2013-04-04 04:00:00,,mean,-0.5603616,0.8407735
2013-04-04 04:00:00,2013-04-04 04:30:00,,mean,-0.6043728,1.922371
2013-04-04 04:30:00,2013-04-04 05:00:00,,mean,-0.5424573,2.628929
2013-04-04 05:00:00,2013-04-04 05:30:00,,mean,-0.495279,2.459822
2013-04-04 05:30:00,2013-04-04 06:00:00,,mean,6.070873,1.769143
2013-04-04 06:00:00,2013-04-04 06:30:00,,mean,75.86918,1.637796
2013-04-04 06:30:00,2013-04-04 07:00:00,,mean,177.3876,1.292927
2013-04-04 07:00:00,2013-04-04 07:30:00,,mean,209.655,2.097334
2013-04-04 07:30:00,2013-04-04 08:00:00,,mean,285.3369,1.172962
2013-04-04 08:00:00,2013-04-04 08:30:00,,mean,689.6686,0.2278941
2013-04-04 08:30:00,2013-04-04 09:00:00,,mean,497.7538,1.458214
2013-04-04 09:00:00,2013-04-04 09:30:00,,mean,597.3812,1.093225
2013-04-04 09:30:00,2013-04-04 10:00:00,,mean,802.9113,1.084208
2013-04-04 10:00:00,2013-04-04 10:30:00,,mean,942.3846,2.826429
2013-04-04 10:30:00,2013-04-04 11:00:00,,mean,877.4088,2.4672
2013-04-04 11:00:00,2013-04-04 11:30:00,,mean,1302.116,3.2371
2013-04-04 11:30:00,2013-04-04 12:00:00,,mean,1547.323,4.237745
2013-04-04 12:00:00,2013-04-04 12:30:00,,mean,1403.407,3.008993
2013-04-04 12:30:00,2013-04-04 13:00:00,,mean,756.6328,3.757508
2013-04-04 13:00:00,2013-04-04 13:30:00,,mean,555.3006,2.727763
2013-04-04 13:30:00,2013-04-04 14:00:00,,mean,826.8719,2.93746
2013-04-04 14:00:00,2013-04-04 14:30:00,,mean,1063.561,2.337251
2013-04-04 14:30:00,2013-04-04 15:00:00,,mean,1143.864,2.001552
2013-04-04 15:00:00,2013-04-04 15:30:00,,mean,882.4217,1.84111
2013-04-04 15:30:00,2013-04-04 16:00:00,,mean,407.7044,3.176979
2013-04-04 16:00:00,2013-04-04 16:30:00,,mean,639.5781,3.299417
2013-04-04 16:30:00,2013-04-04 17:00:00,,mean,164.4251,3.400648
2013-04-04 17:00:00,2013-04-04 17:30:00,,mean,106.1934,3.356693
2013-04-04 17:30:00,2013-04-04 18:00:00,,mean,125.1021,3.074305
2013-04-04 18:00:00,2013-04-04 18:30:00,,mean,30.85343,3.16539
2013-04-04 18:30:00,2013-04-04 19:00:00,,mean,2.709571,3.309766
2013-04-04 19:00:00,2013-04-04 19:30:00,,mean,-0.0518724,2.168074
2013-04-04 19:30:00,2013-04-04 20:00:00,,mean,-0.1526351,2.275594
2013-04-04 20:00:00,2013-04-04 20:30:00,,mean,-0.1735825,1.647643
2013-04-04 20:30:00,2013-04-04 21:00:00,,mean,-0.2639085,1.926312
2013-04-04 21:00:00,2013-04-04 21:30:00,,mean,-0.1366887,4.180278
2013-04-04 21:30:00,2013-04-04 22:00:00,,mean,-0.1392103,4.886508
2013-04-04 22:00:00,2013-04-04 22:30:00,,mean,-0.1175182,4.765438
2013-04-04 22:30:00,2013-04-04 23:00:00,,mean,-0.1339868,5.809817
2013-04-04 23:00:00,2013-04-04 23:30:00,,mean,-0.1223949,4.3427
2013-04-04 23:30:00,2013-04-05 00:00:00,,mean,-0.1030579,1.979596
2013-04-05 00:00:00,2013-04-05 00:30:00,,mean,-0.1028289,2.56621
2013-04-05 00:30:00,2013-04-05 01:00:00,,mean,-0.1502845,1.684192
2013-04-05 01:00:00,2013-04-05 01:30:00,,mean,-0.1759352,2.103202
2013-04-05 01:30:00,2013-04-05 02:00:00,,mean,-0.1699093,1.686688
2013-04-05 02:00:00,2013-04-05 02:30:00,,mean,-0.2116264,0.9069139
2013-04-05 02:30:00,2013-04-05 03:00:00,,mean,-0.3938716,0.4635398
2013-04-05 03:00:00,2013-04-05 03:30:00,,mean,-0.3329349,1.773561
2013-04-05 03:30:00,2013-04-05 04:00:00,,mean,-0.2705032,0.9733444
2013-04-05 04:00:00,2013-04-05 04:30:00,,mean,-0.2416972,0.8718877
2013-04-05 04:30:00,2013-04-05 05:00:00,,mean,-0.3076878,0.3450082
2013-04-05 05:00:00,2013-04-05 05:30:00,,mean,-0.2749212,0.9133195
2013-04-05 05:30:00,2013-04-05 06:00:00,,mean,2.849195,0.4730594
2013-04-05 06:00:00,2013-04-05 06:30:00,,mean,29.99843,1.032352
2013-04-05 06:30:00,2013-04-05 07:00:00,,mean,102.2609,1.012011
2013-04-05 07:00:00,2013-04-05 07:30:00,,mean,276.7899,0.114706
2013-04-05 07:30:00,2013-04-05 08:00:00,,mean,296.4728,1.157655
2013-04-05 08:00:00,2013-04-05 08:30:00,,mean,480.6131,1.980602
2013-04-05 08:30:00,2013-04-05 09:00:00,,mean,429.6666,1.816037
2013-04-05 09:00:00,2013-04-05 09:30:00,,mean,234.2196,1.19992
2013-04-05 09:30:00,2013-04-05 10:00:00,,mean,189.2797,1.148039
2013-04-05 10:00:00,2013-04-05 10:30:00,,mean,233.9246,0.1600409
2013-04-05 10:30:00,2013-04-05 11:00:00,,mean,250.8319,0.9508052
2013-04-05 11:00:00,2013-04-05 11:30:00,,mean,288.0316,0.5661799
2013-04-05 11:30:00,2013-04-05 12:00:00,,mean,298.2615,0.5862913
2013-04-05 12:00:00,2013-04-05 12:30:00,,mean,554.2634,1.29865
2013-04-05 12:30:00,2013-04-05 13:00:00,,mean,402.17,1.420286
2013-04-05 13:00:00,2013-04-05 13:30:00,,mean,319.7634,1.160059
2013-04-05 13:30:00,2013-04-05 14:00:00,,mean,605.8631,1.027384
2013-04-05 14:00:00,2013-04-05 14:30:00,,mean,512.3514,2.108704
2013-04-05 14:30:00,2013-04-05 15:00:00,,mean,490.2238,2.539609
2013-04-05 15:00:00,2013-04-05 15:30:00,,mean,282.6849,3.719184
2013-04-05 15:30:00,2013-04-05 16:00:00,,mean,226.4484,5.383971
2013-04-05 16:00:00,2013-04-05 16:30:00,,mean,408.2782,4.359847
2013-04-05 16:30:00,2013-04-05 17:00:00,,mean,759.9919,5.49473
2013-04-05 17:00:00,2013-04-05 17:30:00,,mean,149.9201,4.978066
2013-04-05 17:30:00,2013-04-05 18:00:00,,mean,74.90536,4.691618
2013-04-05 18:00:00,2013-04-05 18:30:00,,mean,48.79554,4.921836
2013-04-05 18:30:00,2013-04-05 19:00:00,,mean,4.221742,6.03234
2013-04-05 19:00:00,2013-04-05 19:30:00,,mean,-0.1917684,4.724011
2013-04-05 19:30:00,2013-04-05 20:00:00,,mean,-0.2491503,4.455246
2013-04-05 20:00:00,2013-04-05 20:30:00,,mean,-0.3535874,4.637728
2013-04-05 20:30:00,2013-04-05 21:00:00,,mean,-0.3504302,4.628643
2013-04-05 21:00:00,2013-04-05 21:30:00,,mean,-0.408333,3.634087
2013-04-05 21:30:00,2013-04-05 22:00:00,,mean,-0.3326436,3.874658
2013-04-05 22:00:00,2013-04-05 22:30:00,,mean,-0.3927783,3.604162
2013-04-05 22:30:00,2013-04-05 23:00:00,,mean,-0.4197456,2.781408
2013-04-05 23:00:00,2013-04-05 23:30:00,,mean,-0.4615817,3.346797
2013-04-05 23:30:00,2013-04-06 00:00:00,,mean,-0.4077023,2.867169
2013-04-06 00:00:00,2013-04-06 00:30:00,,mean,-0.3544568,2.891686
2013-04-06 00:30:00,2013-04-06 01:00:00,,mean,-0.3390228,2.483838
2013-04-06 01:00:00,2013-04-06 01:30:00,,mean,-0.3503291,3.721863
2013-04-06 01:30:00,2013-04-06 02:00:00,,mean,-0.4255015,3.089525
2013-04-06 02:00:00,2013-04-06 02:30:00,,mean,-0.461706,2.462235
2013-04-06 02:30:00,2013-04-06 03:00:00,,mean,-0.4578112,1.565349
2013-04-06 03:00:00,2013-04-06 03:30:00,,mean,-0.393425,2.467251
2013-04-06 03:30:00,2013-04-06 04:00:00,,mean,-0.4599832,1.290451
2013-04-06 04:00:00,2013-04-06 04:30:00,,mean,-0.5366585,1.507817
2013-04-06 04:30:00,2013-04-06 05:00:00,,mean,-0.4911669,1.919452
2013-04-06 05:00:00,2013-04-06 05:30:00,,mean,-0.4733868,1.616703
2013-04-06 05:30:00,2013-04-06 06:00:00,,mean,6.177925,1.116675
2013-04-06 06:00:00,2013-04-06 06:30:00,,mean,61.90878,2.564227
2013-04-06 06:30:00,2013-04-06 07:00:00,,mean,207.9716,1.893449
2013-04-06 07:00:00,2013-04-06 07:30:00,,mean,282.5233,2.45074
2013-04-06 07:30:00,2013-04-06 08:00:00,,mean,290.5869,1.488814
2013-04-06 08:00:00,2013-04-06 08:30:00,,mean,719.9879,1.401681
2013-04-06 08:30:00,2013-04-06 09:00:00,,mean,911.5129,1.311438
2013-04-06 09:00:00,2013-04-06 09:30:00,,mean,920.13,1.219065
2013-04-06 09:30:00,2013-04-06 10:00:00,,mean,1021.221,0.9524714
2013-04-06 10:00:00,2013-04-06 10:30:00,,mean,938.2667,1.491059
2013-04-06 10:30:00,2013-04-06 11:00:00,,mean,606.1934,2.09131
2013-04-06 11:00:00,2013-04-06 11:30:00,,mean,851.7693,1.009865
2013-04-06 11:30:00,2013-04-06 12:00:00,,mean,580.1131,2.975358
2013-04-06 12:00:00,2013-04-06 12:30:00,,mean,814.4101,1.561167
2013-04-06 12:30:00,2013-04-06 13:00:00,,mean,1612.56,2.975326
2013-04-06 13:00:00,2013-04-06 13:30:00,,mean,1290.102,3.224147
2013-04-06 13:30:00,2013-04-06 14:00:00,,mean,1408.535,3.214312
2013-04-06 14:00:00,2013-04-06 14:30:00,,mean,1116.906,2.914453
2013-04-06 14:30:00,2013-04-06 15:00:00,,mean,961.4885,2.619148
2013-04-06 15:00:00,2013-04-06 15:30:00,,mean,658.0969,2.975651
2013-04-06 15:30:00,2013-04-06 16:00:00,,mean,371.8011,2.313957
2013-04-06 16:00:00,2013-04-06 16:30:00,,mean,170.1693,1.948857
2013-04-06 16:30:00,2013-04-06 17:00:00,,mean,129.9726,2.867415
2013-04-06 17:00:00,2013-04-06 17:30:00,,mean,136.5516,3.685204
2013-04-06 17:30:00,2013-04-06 18:00:00,,mean,160.8412,5.45096
2013-04-06 18:00:00,2013-04-06 18:30:00,,mean,61.88215,7.501031
2013-04-06 18:30:00,2013-04-06 19:00:00,,mean,4.517887,6.998117
2013-04-06 19:00:00,2013-04-06 19:30:00,,mean,-0.08119532,6.282804
2013-04-06 19:30:00,2013-04-06 20:00:00,,mean,-0.1522941,5.168305
2013-04-06 20:00:00,2013-04-06 20:30:00,,mean,-0.2171404,2.567831
2013-04-06 20:30:00,2013-04-06 21:00:00,,mean,-0.1845447,3.990282
2013-04-06 21:00:00,2013-04-06 21:30:00,,mean,-0.2413595,3.368778
2013-04-06 21:30:00,2013-04-06 22:00:00,,mean,-0.2262689,2.895703
2013-04-06 22:00:00,2013-04-06 22:30:00,,mean,-0.2396399,1.815544
2013-04-06 22:30:00,2013-04-06 23:00:00,,mean,-0.2569124,1.628587
2013-04-06 23:00:00,2013-04-06 23:30:00,,mean,-0.1583827,2.021619
2013-04-06 23:30:00,2013-04-07 00:00:00,,mean,-0.138699,0.8011862
2013-04-07 00:00:00,2013-04-07 00:30:00,,mean,-0.1209087,0.9533189
2013-04-07 00:30:00,2013-04-07 01:00:00,,mean,-0.3290447,0.4103558
2013-04-07 01:00:00,2013-04-07 01:30:00,,mean,-0.2974891,1.234363
2013-04-07 01:30:00,2013-04-07 02:00:00,,mean,-0.3184986,1.104869
2013-04-07 02:00:00,2013-04-07 02:30:00,,mean,-0.3238376,0.7145949
2013-04-07 02:30:00,2013-04-07 03:00:00,,mean,-0.2468825,0.8257433
2013-04-07 03:00:00,2013-04-07 03:30:00,,mean,-0.34146,0.6701975
2013-04-07 03:30:00,2013-04-07 04:00:00,,mean,-0.3481189,1.079062
2013-04-07 04:00:00,2013-04-07 04:30:00,,mean,-0.3428422,1.086021
2013-04-07 04:30:00,2013-04-07 05:00:00,,mean,-0.3558742,0.5268793
2013-04-07 05:00:00,2013-04-07 05:30:00,,mean,-0.3228142,0.706591
2013-04-07 05:30:00,2013-04-07 06:00:00,,mean,6.520124,1.057073
2013-04-07 06:00:00,2013-04-07 06:30:00,,mean,50.2149,1.691174
2013-04-07 06:30:00,2013-04-07 07:00:00,,mean,131.8912,1.711424
2013-04-07 07:00:00,2013-04-07 07:30:00,,mean,339.4996,1.762889
2013-04-07 07:30:00,2013-04-07 08:00:00,,mean,564.6125,1.933486
2013-04-07 08:00:00,2013-04-07 08:30:00,,mean,750.576,1.875598
2013-04-07 08:30:00,2013-04-07 09:00:00,,mean,905.1199,1.544775
2013-04-07 09:00:00,2013-04-07 09:30:00,,mean,1060.315,1.33112
2013-04-07 09:30:00,2013-04-07 10:00:00,,mean,1177.359,0.6407716
2013-04-07 10:00:00,2013-04-07 10:30:00,,mean,1293.046,1.912898
2013-04-07 10:30:00,2013-04-07 11:00:00,,mean,1378.6,1.820538
2013-04-07 11:00:00,2013-04-07 11:30:00,,mean,1407.586,1.979961
2013-04-07 11:30:00,2013-04-07 12:00:00,,mean,1332.748,2.339
2013-04-07 12:00:00,2013-04-07 12:30:00,,mean,1391.636,2.288248
2013-04-07 12:30:00,2013-04-07 13:00:00,,mean,1425.377,1.65252
2013-04-07 13:00:00,2013-04-07 13:30:00,,mean,1367.655,1.966958
2013-04-07 13:30:00,2013-04-07 14:00:00,,mean,1366.053,2.011168
2013-04-07 14:00:00,2013-04-07 14:30:00,,mean,1252.133,2.17609
2013-04-07 14:30:00,2013-04-07 15:00:00,,mean,1155.665,2.498569
2013-04-07 15:00:00,2013-04-07 15:30:00,,mean,1095.153,2.844927
2013-04-07 15:30:00,2013-04-07 16:00:00,,mean,912.2729,2.759894
2013-04-07 16:00:00,2013-04-07 16:30:00,,mean,744.2391,2.373229
2013-04-07 16:30:00,2013-04-07 17:00:00,,mean,558.2893,2.026438
2013-04-07 17:00:00,2013-04-07 17:30:00,,mean,433.5507,1.584242
2013-04-07 17:30:00,2013-04-07 18:00:00,,mean,131.5352,1.597721
2013-04-07 18:00:00,2013-04-07 18:30:00,,mean,41.12823,0.8470379
2013-04-07 18:30:00,2013-04-07 19:00:00,,mean,3.631024,0.4905183
2013-04-07 19:00:00,2013-04-07 19:30:00,,mean,-0.054797,0.5412917
2013-04-07 19:30:00,2013-04-07 20:00:00,,mean,-0.06587238,1.319869
2013-04-07 20:00:00,2013-04-07 20:30:00,,mean,-0.06288969,1.657352
2013-04-07 20:30:00,2013-04-07 21:00:00,,mean,-0.05996388,2.196569
2013-04-07 21:00:00,2013-04-07 21:30:00,,mean,-0.06346378,2.020984
2013-04-07 21:30:00,2013-04-07 22:00:00,,mean,-0.0862441,1.687447
2013-04-07 22:00:00,2013-04-07 22:30:00,,mean,-0.07614477,1.940866
2013-04-07 22:30:00,2013-04-07 23:00:00,,mean,-0.08291687,1.962478
2013-04-07 23:00:00,2013-04-07 23:30:00,,mean,-0.08010574,1.72914
2013-04-07 23:30:00,2013-04-08 00:00:00,,mean,-0.07482639,2.598468
2013-04-08 00:00:00,2013-04-08 00:30:00,,mean,-0.08590153,2.311418
2013-04-08 00:30:00,2013-04-08 01:00:00,,mean,-0.1040345,1.651672
2013-04-08 01:00:00,2013-04-08 01:30:00,,mean,-0.1025433,0.1273692
2013-04-08 01:30:00,2013-04-08 02:00:00,,mean,-0.08360634,0.9184487
2013-04-08 02:00:00,2013-04-08 02:30:00,,mean,-0.1026016,1.184176
2013-04-08 02:30:00,2013-04-08 03:00:00,,mean,-0.1159714,0.9925027
2013-04-08 03:00:00,2013-04-08 03:30:00,,mean,-0.1384645,0.4856079
2013-04-08 03:30:00,2013-04-08 04:00:00,,mean,-0.1542455,0.9791958
2013-04-08 04:00:00,2013-04-08 04:30:00,,mean,-0.1379476,1.022737
2013-04-08 04:30:00,2013-04-08 05:00:00,,mean,-0.133011,0.6136127
2013-04-08 05:00:00,2013-04-08 05:30:00,,mean,-0.1119516,1.134849
2013-04-08 05:30:00,2013-04-08 06:00:00,,mean,9.661915,2.202162
2013-04-08 06:00:00,2013-04-08 06:30:00,,mean,73.56262,2.854629
2013-04-08 06:30:00,2013-04-08 07:00:00,,mean,222.3892,1.190013
2013-04-08 07:00:00,2013-04-08 07:30:00,,mean,385.8515,0.4756494
2013-04-08 07:30:00,2013-04-08 08:00:00,,mean,567.1806,1.343329
2013-04-08 08:00:00,2013-04-08 08:30:00,,mean,659.2493,0.1889081
2013-04-08 08:30:00,2013-04-08 09:00:00,,mean,940.6505,2.58505
2013-04-08 09:00:00,2013-04-08 09:30:00,,mean,1080.066,2.37357
2013-04-08 09:30:00,2013-04-08 10:00:00,,mean,1203.263,0.8342918
2013-04-08 10:00:00,2013-04-08 10:30:00,,mean,1313.026,1.943474
2013-04-08 10:30:00,2013-04-08 11:00:00,,mean,1368.428,2.507209
2013-04-08 11:00:00,2013-04-08 11:30:00,,mean,1469.534,2.349108
2013-04-08 11:30:00,2013-04-08 12:00:00,,mean,1481.681,2.8141
2013-04-08 12:00:00,2013-04-08 12:30:00,,mean,1526.057,1.923316
2013-04-08 12:30:00,2013-04-08 13:00:00,,mean,1534.11,3.049339
2013-04-08 13:00:00,2013-04-08 13:30:00,,mean,1536.806,3.964393
